Index1,Index2,Protein1,Protein2,score,InteractionType
516,2579,MRPL32,PSMG1,876,Protein_Protein
516,5874,MRPL32,MRPL9,999,Protein_Protein
516,1604,MRPL32,MRPL52,942,Protein_Protein
516,1134,MRPL32,RPL3,944,Protein_Protein
516,8619,MRPL32,FLT3LG,968,Protein_Protein
516,3006,MRPL32,MAPK8,801,Protein_Protein
516,5424,MRPL32,SPDYE14,826,Protein_Protein
516,7508,MRPL32,MRPL58,993,Protein_Protein
516,2785,MRPL32,MRPS34,898,Protein_Protein
516,6793,MRPL32,MRPL19,999,Protein_Protein
516,6278,MRPL32,MRPS10,998,Protein_Protein
516,4912,MRPL32,GUF1,904,Protein_Protein
516,8243,MRPL32,MRPL27,999,Protein_Protein
516,627,MRPL32,MRPL40,997,Protein_Protein
516,1379,MRPL32,MRPL15,963,Protein_Protein
516,1616,MRPL32,NPSR1,937,Protein_Protein
516,5133,MRPL32,MRPL41,997,Protein_Protein
516,6633,MRPL32,PDCD11,910,Protein_Protein
516,7367,MRPL32,EIF1AY,799,Protein_Protein
516,4630,MRPL32,EFL1,921,Protein_Protein
516,5148,MRPL32,MRPS17,888,Protein_Protein
516,4815,MRPL32,MTIF2,968,Protein_Protein
516,6951,MRPL32,OXA1L,863,Protein_Protein
516,3718,MRPL32,RPLP0,982,Protein_Protein
516,1595,MRPL32,AURKAIP1,830,Protein_Protein
516,7253,MRPL32,MRPL22,999,Protein_Protein
516,7099,MRPL32,ACO2,862,Protein_Protein
516,1357,MRPL32,C12orf65,937,Protein_Protein
516,3306,MRPL32,HDDC3,944,Protein_Protein
516,6725,MRPL32,EIF5A,940,Protein_Protein
516,7195,MRPL32,MRPL16,996,Protein_Protein
516,5007,MRPL32,OTUD3,903,Protein_Protein
516,696,MRPL32,SMKR1,907,Protein_Protein
516,1669,MRPL32,RPS13,971,Protein_Protein
516,8651,MRPL32,DROSHA,820,Protein_Protein
516,2520,MRPL32,RPS3,996,Protein_Protein
516,5196,MRPL32,MRPS2,991,Protein_Protein
516,6524,MRPL32,ENSP00000499200,826,Protein_Protein
516,3662,MRPL32,MRPL28,967,Protein_Protein
516,2439,MRPL32,RPL3L,936,Protein_Protein
516,3675,MRPL32,CUL7,949,Protein_Protein
516,2185,MRPL32,MRPL24,990,Protein_Protein
516,1678,MRPL32,MRPL30,984,Protein_Protein
516,1047,MRPL32,EFTUD2,923,Protein_Protein
516,2859,MRPL32,RPS14,969,Protein_Protein
516,4876,MRPL32,MRPL38,980,Protein_Protein
516,3659,MRPL32,MRRF,997,Protein_Protein
516,5734,MRPL32,RPL12,905,Protein_Protein
516,8265,MRPL32,MRPL10,990,Protein_Protein
516,6073,MRPL32,RPS15A,838,Protein_Protein
516,5316,MRPL32,PPP1R26,956,Protein_Protein
516,144,MRPL32,ABCF2-2,773,Protein_Protein
516,4073,MRPL32,MRPS21,878,Protein_Protein
516,6164,MRPL32,MRM3,832,Protein_Protein
516,7139,MRPL32,ARL6IP1,829,Protein_Protein
516,1073,MRPL32,MRPS35,994,Protein_Protein
516,1207,MRPL32,MAPK9,798,Protein_Protein
516,7839,MRPL32,MTRES1,838,Protein_Protein
516,8372,MRPL32,MRPS5,998,Protein_Protein
516,8701,MRPL32,RPS9,982,Protein_Protein
516,928,MRPL32,MALSU1,996,Protein_Protein
516,5277,MRPL32,HMGN4,903,Protein_Protein
516,8139,MRPL32,MRPL1,997,Protein_Protein
516,656,MRPL32,RPS23,981,Protein_Protein
516,6061,MRPL32,DAP3,991,Protein_Protein
516,6313,MRPL32,MRPL20,999,Protein_Protein
516,1187,MRPL32,MTG1,881,Protein_Protein
516,7535,MRPL32,RPL17-C18orf32,950,Protein_Protein
516,3730,MRPL32,RPL13A,972,Protein_Protein
516,2725,MRPL32,RPL10L,874,Protein_Protein
516,8329,MRPL32,SOD2,799,Protein_Protein
516,6931,MRPL32,MRM2,825,Protein_Protein
516,6435,MRPL32,CXorf66,907,Protein_Protein
516,7192,MRPL32,ENSP00000498801,826,Protein_Protein
516,1016,MRPL32,MRPS16,999,Protein_Protein
516,3070,MRPL32,MRPL45,954,Protein_Protein
516,8448,MRPL32,RPL23,998,Protein_Protein
516,702,MRPL32,PALB2,771,Protein_Protein
516,3340,MRPL32,SPDYE9P,826,Protein_Protein
516,2915,MRPL32,RPL7L1,938,Protein_Protein
516,2710,MRPL32,MRPL49,992,Protein_Protein
516,8181,MRPL32,RPL35,998,Protein_Protein
516,4528,MRPL32,RPSA,910,Protein_Protein
516,2965,MRPL32,MRPL37,962,Protein_Protein
516,4494,MRPL32,PTCD3,826,Protein_Protein
516,7513,MRPL32,MIEF1-2,811,Protein_Protein
516,5389,MRPL32,MRPL54,970,Protein_Protein
516,4752,MRPL32,RPS18,999,Protein_Protein
516,3173,MRPL32,SIL1,877,Protein_Protein
516,4574,MRPL32,RPL10,875,Protein_Protein
516,6464,MRPL32,RPS16,946,Protein_Protein
516,4976,MRPL32,MRPS26,880,Protein_Protein
516,6715,MRPL32,GTPBP10,918,Protein_Protein
516,829,MRPL32,RPL5,998,Protein_Protein
516,7792,MRPL32,SPDYE11,826,Protein_Protein
516,1748,MRPL32,TP53I13,844,Protein_Protein
516,1505,MRPL32,MRPL3,998,Protein_Protein
516,8334,MRPL32,MRPL11,992,Protein_Protein
516,1274,MRPL32,hCG_1984214,860,Protein_Protein
516,5926,MRPL32,DDX28,858,Protein_Protein
516,2100,MRPL32,MRPL44,995,Protein_Protein
516,3723,MRPL32,GADD45GIP1,964,Protein_Protein
516,8133,MRPL32,H3BNC9_HUMAN,850,Protein_Protein
516,2798,MRPL32,MRPS12,999,Protein_Protein
516,3074,MRPL32,TUFM,999,Protein_Protein
516,1698,MRPL32,RPL11,997,Protein_Protein
516,8378,MRPL32,RPL7,942,Protein_Protein
516,504,MRPL32,MRPL35,929,Protein_Protein
516,5713,MRPL32,IMP3,983,Protein_Protein
516,8004,MRPL32,NSUN4,829,Protein_Protein
516,6251,MRPL32,MRPS30,981,Protein_Protein
516,5299,MRPL32,RPL9,983,Protein_Protein
516,1036,MRPL32,MRPS27,847,Protein_Protein
516,4083,MRPL32,MRPL55,922,Protein_Protein
516,1279,MRPL32,MRPL57,912,Protein_Protein
516,3130,MRPL32,MRPL53,918,Protein_Protein
516,6047,MRPL32,MRTO4,982,Protein_Protein
516,5620,MRPL32,MRPL14,886,Protein_Protein
516,6642,MRPL32,MRPS11,998,Protein_Protein
516,8399,MRPL32,MRPL2,996,Protein_Protein
516,476,MRPL32,MRPL13,999,Protein_Protein
516,2795,MRPL32,MRPL4,998,Protein_Protein
516,1031,MRPL32,GTPBP6,985,Protein_Protein
516,460,MRPL32,RPL10A,969,Protein_Protein
516,3881,MRPL32,MRPL12,999,Protein_Protein
516,1770,MRPL32,NDUFAB1,985,Protein_Protein
516,4463,MRPL32,MRPS31,865,Protein_Protein
516,5482,MRPL32,MED1,981,Protein_Protein
516,8523,MRPL32,RPL23A,999,Protein_Protein
516,6484,MRPL32,RPL17,963,Protein_Protein
516,67,MRPL32,RPL8,950,Protein_Protein
516,577,MRPL32,TEX48,937,Protein_Protein
516,1736,MRPL32,MRPL21,999,Protein_Protein
516,7707,MRPL32,RPS20,981,Protein_Protein
516,106,MRPL32,MRPL39,992,Protein_Protein
516,4622,MRPL32,MRPS9,999,Protein_Protein
516,2353,MRPL32,MRPS25,970,Protein_Protein
516,5435,MRPL32,MRPS33,898,Protein_Protein
516,7787,MRPL32,CCDC105,965,Protein_Protein
516,1723,MRPL32,MRPL51,928,Protein_Protein
516,961,MRPL32,MRPS6,999,Protein_Protein
516,8650,MRPL32,PDF,941,Protein_Protein
516,7669,MRPL32,MRPL17,999,Protein_Protein
516,3835,MRPL32,MTG2,915,Protein_Protein
516,5691,MRPL32,MRPS24,869,Protein_Protein
516,1068,MRPL32,MRPL50,983,Protein_Protein
516,4413,MRPL32,RPS2,975,Protein_Protein
516,2471,MRPL32,RPS15,998,Protein_Protein
516,3163,MRPL32,HIBCH,892,Protein_Protein
516,4261,MRPL32,MRPS28,917,Protein_Protein
516,7186,MRPL32,RPL26,959,Protein_Protein
516,4645,MRPL32,MRPS23,874,Protein_Protein
516,5006,MRPL32,ABCF2,774,Protein_Protein
516,3830,MRPL32,EIF5A2,939,Protein_Protein
516,5740,MRPL32,GFM2,909,Protein_Protein
516,4013,MRPL32,CD74,968,Protein_Protein
516,8668,MRPL32,MRPL18,961,Protein_Protein
516,1177,MRPL32,ABCF1,776,Protein_Protein
516,5630,MRPL32,RSAD1,955,Protein_Protein
516,925,MRPL32,POLR2C,930,Protein_Protein
516,1971,MRPL32,MRPL36,999,Protein_Protein
516,5805,MRPL32,SEC61A1,767,Protein_Protein
516,2276,MRPL32,SPDYE8P,826,Protein_Protein
516,3365,MRPL32,RPL4,950,Protein_Protein
516,7604,MRPL32,POLR1C,933,Protein_Protein
516,674,MRPL32,MRPS18A,991,Protein_Protein
516,8314,MRPL32,ABCF3,778,Protein_Protein
516,699,MRPL32,MRPL33,999,Protein_Protein
516,1851,MRPL32,RPL26L1,956,Protein_Protein
516,1598,MRPL32,PEBP4,788,Protein_Protein
516,2400,MRPL32,H0YIJ7_HUMAN,885,Protein_Protein
516,5737,MRPL32,RPS5,966,Protein_Protein
516,8861,MRPL32,MRPS22,889,Protein_Protein
1034,2284,MYL7,TNNT2,839,Protein_Protein
1034,7246,MYL7,MYLK3,945,Protein_Protein
1034,3834,MYL7,NPPA,865,Protein_Protein
1034,5365,MYL7,ROCK2,913,Protein_Protein
1034,3871,MYL7,ACTG1,921,Protein_Protein
1034,8003,MYL7,NKX2-5,838,Protein_Protein
1034,6628,MYL7,MYH7B,754,Protein_Protein
1034,495,MYL7,MYH7,829,Protein_Protein
1034,7641,MYL7,TNNI1,809,Protein_Protein
1034,2511,MYL7,MYH10,796,Protein_Protein
1034,5542,MYL7,MYL3,772,Protein_Protein
1034,2131,MYL7,MYH6,848,Protein_Protein
1034,6396,MYL7,MYLK2,767,Protein_Protein
1034,2640,MYL7,PPP1R12C,839,Protein_Protein
1034,2771,MYL7,MYL1,825,Protein_Protein
1034,2991,MYL7,MYL6,823,Protein_Protein
1034,782,MYL7,ACTB,934,Protein_Protein
1034,3424,MYL7,MYH11,848,Protein_Protein
1034,2205,MYL7,ACTC1,784,Protein_Protein
1034,7111,MYL7,ROCK1,915,Protein_Protein
1034,4357,MYL7,MYH9,789,Protein_Protein
1034,4936,MYL7,TNNI3,823,Protein_Protein
1034,6682,MYL7,MYL4,845,Protein_Protein
5043,298,GCK,G6PD,967,Protein_Protein
5043,2386,GCK,FOXO1,765,Protein_Protein
5043,1750,GCK,NEUROD1,930,Protein_Protein
5043,8245,GCK,TKTL1,874,Protein_Protein
5043,1571,GCK,HK2,915,Protein_Protein
5043,3207,GCK,GLB1,900,Protein_Protein
5043,348,GCK,PFKFB3,891,Protein_Protein
5043,7238,GCK,MTNR1B,869,Protein_Protein
5043,268,GCK,HNF1A,901,Protein_Protein
5043,4934,GCK,GLYCTK,822,Protein_Protein
5043,3700,GCK,TKTL2,870,Protein_Protein
5043,1584,GCK,GCG,826,Protein_Protein
5043,1724,GCK,LCT,903,Protein_Protein
5043,4448,GCK,INS,945,Protein_Protein
5043,1854,GCK,HK3,916,Protein_Protein
5043,5657,GCK,ALDOB,891,Protein_Protein
5043,3680,GCK,PYGL,805,Protein_Protein
5043,3185,GCK,HKDC1,915,Protein_Protein
5043,6779,GCK,AKR1B1,915,Protein_Protein
5043,6106,GCK,G6PC2,989,Protein_Protein
5043,5222,GCK,PDX1,965,Protein_Protein
5043,3951,GCK,DERA,800,Protein_Protein
5043,6123,GCK,HNF1B,759,Protein_Protein
5043,5642,GCK,PGM2,934,Protein_Protein
5043,3000,GCK,IRS2,762,Protein_Protein
5043,1583,GCK,GALM,923,Protein_Protein
5043,1552,GCK,ALDOC,859,Protein_Protein
5043,5854,GCK,AKR1B10,827,Protein_Protein
5043,5836,GCK,KHK,848,Protein_Protein
5043,7592,GCK,ALDOA,868,Protein_Protein
5043,7451,GCK,PFKFB1,830,Protein_Protein
5043,8013,GCK,ADPGK,982,Protein_Protein
5043,8434,GCK,G6PC,986,Protein_Protein
5043,8465,GCK,H6PD,974,Protein_Protein
5043,6205,GCK,TKT,881,Protein_Protein
5043,5078,GCK,HK1,917,Protein_Protein
5043,4503,GCK,TALDO1,882,Protein_Protein
5043,1414,GCK,KCNJ11,899,Protein_Protein
5043,4753,GCK,IDNK,760,Protein_Protein
5043,5366,GCK,PYGB,805,Protein_Protein
5043,7058,GCK,GPI,990,Protein_Protein
5043,8344,GCK,ABCC8,949,Protein_Protein
5043,7100,GCK,SLC2A2,961,Protein_Protein
5043,4552,GCK,GCKR,999,Protein_Protein
5043,5563,GCK,G6PC3,983,Protein_Protein
5043,4817,GCK,PYGM,807,Protein_Protein
5043,91,GCK,PFKFB2,863,Protein_Protein
3489,5187,YKT6,ALG11,754,Protein_Protein
3489,4137,YKT6,SNAP29,988,Protein_Protein
3489,8785,YKT6,STX1A,834,Protein_Protein
3489,2943,YKT6,COG4,795,Protein_Protein
3489,6936,YKT6,NSF,944,Protein_Protein
3489,1637,YKT6,USE1,943,Protein_Protein
3489,4074,YKT6,VTI1A,998,Protein_Protein
3489,7221,YKT6,SNAP25,905,Protein_Protein
3489,5262,YKT6,STX18,912,Protein_Protein
3489,5655,YKT6,VAMP1,848,Protein_Protein
3489,7148,YKT6,VAMP8,947,Protein_Protein
3489,6336,YKT6,VPS41,978,Protein_Protein
3489,4964,YKT6,STX12,965,Protein_Protein
3489,3476,YKT6,STX4,840,Protein_Protein
3489,7294,YKT6,STX2,771,Protein_Protein
3489,4535,YKT6,VAMP5,786,Protein_Protein
3489,8694,YKT6,PFN3,783,Protein_Protein
3489,7037,YKT6,VAMP7,931,Protein_Protein
3489,4477,YKT6,VPS39,981,Protein_Protein
3489,3211,YKT6,SNAP23,859,Protein_Protein
3489,7458,YKT6,VPS16,974,Protein_Protein
3489,3288,YKT6,VAMP4,890,Protein_Protein
3489,4862,YKT6,COG6,781,Protein_Protein
3489,447,YKT6,PFN1,774,Protein_Protein
3489,2334,YKT6,GOSR2,995,Protein_Protein
3489,7087,YKT6,STX6,984,Protein_Protein
3489,1885,YKT6,STX7,999,Protein_Protein
3489,4019,YKT6,PFN4,814,Protein_Protein
3489,5102,YKT6,NAPA,972,Protein_Protein
3489,2044,YKT6,COG3,799,Protein_Protein
3489,150,YKT6,VPS33A,919,Protein_Protein
3489,8780,YKT6,USO1,881,Protein_Protein
3489,7735,YKT6,BNIP1,892,Protein_Protein
3489,8082,YKT6,STX8,984,Protein_Protein
3489,2757,YKT6,BET1L,998,Protein_Protein
3489,2546,YKT6,STX1B,800,Protein_Protein
3489,2958,YKT6,VAMP2,825,Protein_Protein
3489,5789,YKT6,TGFBRAP1,840,Protein_Protein
3489,6720,YKT6,VPS33B,876,Protein_Protein
3489,7664,YKT6,SNAP47,859,Protein_Protein
3489,2909,YKT6,NAPG,793,Protein_Protein
3489,1947,YKT6,STX5,999,Protein_Protein
3489,1360,YKT6,SEC22C,941,Protein_Protein
3489,8354,YKT6,SEC22A,946,Protein_Protein
3489,8803,YKT6,STX17,980,Protein_Protein
3489,8309,YKT6,TSNARE1,832,Protein_Protein
3489,260,YKT6,COG8,776,Protein_Protein
3489,7217,YKT6,STX16,993,Protein_Protein
3489,489,YKT6,SEC22B,995,Protein_Protein
3489,4610,YKT6,SCFD1,995,Protein_Protein
3489,4284,YKT6,NAPB,835,Protein_Protein
3489,2403,YKT6,COG1,757,Protein_Protein
3489,1106,YKT6,PTAR1,972,Protein_Protein
3489,5207,YKT6,VTI1B,999,Protein_Protein
3489,1391,YKT6,GOSR1,999,Protein_Protein
3489,7137,YKT6,BET1,998,Protein_Protein
3489,1512,YKT6,RAB1A,808,Protein_Protein
3489,2460,YKT6,STX11,844,Protein_Protein
3489,2519,YKT6,STX19,798,Protein_Protein
3489,1943,YKT6,STX3,934,Protein_Protein
3489,7259,YKT6,TRAPPC2,930,Protein_Protein
3489,1621,YKT6,STX10,965,Protein_Protein
3489,1539,YKT6,RABGGTB,942,Protein_Protein
3489,7141,YKT6,VAMP3,852,Protein_Protein
1880,7927,CLIP2,MAPRE1,775,Protein_Protein
1880,982,CLIP2,TBL2,839,Protein_Protein
1880,1546,CLIP2,GTF2IRD1,908,Protein_Protein
1880,4900,CLIP2,CLASRP,974,Protein_Protein
1880,1242,CLIP2,EIF4H,815,Protein_Protein
1880,8444,CLIP2,CLASP2,967,Protein_Protein
1880,4393,CLIP2,LIMK1,871,Protein_Protein
1880,7450,CLIP2,GTF2I,773,Protein_Protein
1880,7269,CLIP2,CLASP1,935,Protein_Protein
1880,3578,CLIP2,MAPRE3,788,Protein_Protein
5515,6516,CHMP5,VPS4A,998,Protein_Protein
5515,3504,CHMP5,CHMP1B,994,Protein_Protein
5515,5628,CHMP5,BROX,974,Protein_Protein
5515,1364,CHMP5,VPS28,920,Protein_Protein
5515,658,CHMP5,IST1,998,Protein_Protein
5515,4743,CHMP5,CHMP7,943,Protein_Protein
5515,7906,CHMP5,CHMP4C,992,Protein_Protein
5515,2268,CHMP5,CHMP2A,996,Protein_Protein
5515,2619,CHMP5,UBAP1,827,Protein_Protein
5515,680,CHMP5,CHMP6,997,Protein_Protein
5515,5794,CHMP5,CHMP4A,871,Protein_Protein
5515,2548,CHMP5,CHMP1A,994,Protein_Protein
5515,8688,CHMP5,RNF103-CHMP3,993,Protein_Protein
5515,1037,CHMP5,MLKL,908,Protein_Protein
5515,1846,CHMP5,VPS37B,800,Protein_Protein
5515,3728,CHMP5,CHMP2B,904,Protein_Protein
5515,5859,CHMP5,TSG101,927,Protein_Protein
5515,1105,CHMP5,VPS37A,778,Protein_Protein
5515,5625,CHMP5,CHMP3,997,Protein_Protein
5515,6707,CHMP5,VPS4B,998,Protein_Protein
5515,1474,CHMP5,PIAS2,808,Protein_Protein
5515,2714,CHMP5,VPS36,773,Protein_Protein
5515,6325,CHMP5,VTA1,999,Protein_Protein
5515,3636,CHMP5,CHMP4B,972,Protein_Protein
5515,3481,CHMP5,VPS25,902,Protein_Protein
5515,1210,CHMP5,PDCD6IP,806,Protein_Protein
1476,3364,FKTN,GMPPB,796,Protein_Protein
1476,5170,FKTN,TCAP,816,Protein_Protein
1476,2703,FKTN,POMT1,986,Protein_Protein
1476,1564,FKTN,POMT2,986,Protein_Protein
1476,462,FKTN,POMGNT1,990,Protein_Protein
1476,4991,FKTN,POMGNT2,860,Protein_Protein
1476,445,FKTN,AGRN,830,Protein_Protein
1476,5900,FKTN,LARGE1,928,Protein_Protein
1476,2494,FKTN,LAMA2,801,Protein_Protein
1476,54,FKTN,POMK,984,Protein_Protein
1476,4278,FKTN,RXYLT1,936,Protein_Protein
1476,4011,FKTN,SGCB,775,Protein_Protein
1476,3633,FKTN,B3GALNT2,846,Protein_Protein
1476,6331,FKTN,LARGE2,768,Protein_Protein
1476,5735,FKTN,B4GAT1,810,Protein_Protein
1476,372,FKTN,DAG1,977,Protein_Protein
1476,5759,FKTN,CRPPA,978,Protein_Protein
1476,2784,FKTN,FKRP,998,Protein_Protein
1476,5304,FKTN,SGCD,759,Protein_Protein
1476,8371,FKTN,ANO5,754,Protein_Protein
2385,3720,SEC61B,RPS29,887,Protein_Protein
2385,7827,SEC61B,RPL36AL,928,Protein_Protein
2385,4651,SEC61B,SEC61A2,997,Protein_Protein
2385,1315,SEC61B,RPL14,949,Protein_Protein
2385,119,SEC61B,RPL39L,800,Protein_Protein
2385,8583,SEC61B,RPN2,936,Protein_Protein
2385,1022,SEC61B,RPL21,940,Protein_Protein
2385,570,SEC61B,SRP19,832,Protein_Protein
2385,4270,SEC61B,CNOT2,836,Protein_Protein
2385,1203,SEC61B,CANX,788,Protein_Protein
2385,6514,SEC61B,SRP68,787,Protein_Protein
2385,8258,SEC61B,RPS26,886,Protein_Protein
2385,5699,SEC61B,RPL18A,935,Protein_Protein
2385,2717,SEC61B,RPL35A,920,Protein_Protein
2385,5200,SEC61B,ABCE1,818,Protein_Protein
2385,6232,SEC61B,RPL37,904,Protein_Protein
2385,5383,SEC61B,RPL31,979,Protein_Protein
2385,1134,SEC61B,RPL3,918,Protein_Protein
2385,61,SEC61B,PELO,803,Protein_Protein
2385,7819,SEC61B,RPL28,909,Protein_Protein
2385,7371,SEC61B,RPS27,917,Protein_Protein
2385,7893,SEC61B,EXD2,850,Protein_Protein
2385,1035,SEC61B,RPS11,896,Protein_Protein
2385,7164,SEC61B,SRP54,824,Protein_Protein
2385,6272,SEC61B,SEC61G,999,Protein_Protein
2385,2520,SEC61B,RPS3,890,Protein_Protein
2385,2484,SEC61B,SGTA,815,Protein_Protein
2385,1669,SEC61B,RPS13,901,Protein_Protein
2385,4907,SEC61B,RPS3A,909,Protein_Protein
2385,3113,SEC61B,RPS27A,875,Protein_Protein
2385,5008,SEC61B,XBP1,915,Protein_Protein
2385,6891,SEC61B,RPL32,928,Protein_Protein
2385,3718,SEC61B,RPLP0,894,Protein_Protein
2385,850,SEC61B,RPL29,926,Protein_Protein
2385,4425,SEC61B,RPL22,936,Protein_Protein
2385,3350,SEC61B,RPL27,952,Protein_Protein
2385,7370,SEC61B,GSPT1,803,Protein_Protein
2385,909,SEC61B,RPL36A,901,Protein_Protein
2385,1777,SEC61B,DAD1,985,Protein_Protein
2385,1843,SEC61B,HBS1L,825,Protein_Protein
2385,6136,SEC61B,FAU,939,Protein_Protein
2385,656,SEC61B,RPS23,894,Protein_Protein
2385,1410,SEC61B,RPL38,931,Protein_Protein
2385,7535,SEC61B,RPL17-C18orf32,954,Protein_Protein
2385,3730,SEC61B,RPL13A,926,Protein_Protein
2385,3740,SEC61B,RPL39,966,Protein_Protein
2385,5961,SEC61B,STT3A,976,Protein_Protein
2385,8701,SEC61B,RPS9,911,Protein_Protein
2385,3202,SEC61B,SSR1,980,Protein_Protein
2385,8447,SEC61B,SSR2,996,Protein_Protein
2385,8380,SEC61B,SPCS2,790,Protein_Protein
2385,6073,SEC61B,RPS15A,891,Protein_Protein
2385,2079,SEC61B,SPCS1,793,Protein_Protein
2385,2859,SEC61B,RPS14,899,Protein_Protein
2385,5734,SEC61B,RPL12,897,Protein_Protein
2385,2092,SEC61B,EDEM1,771,Protein_Protein
2385,4240,SEC61B,DERL3,772,Protein_Protein
2385,5924,SEC61B,OSTC,895,Protein_Protein
2385,4574,SEC61B,RPL10,931,Protein_Protein
2385,8375,SEC61B,RPL34,924,Protein_Protein
2385,4752,SEC61B,RPS18,896,Protein_Protein
2385,829,SEC61B,RPL5,932,Protein_Protein
2385,2067,SEC61B,RPS12,909,Protein_Protein
2385,4159,SEC61B,CCDC47,850,Protein_Protein
2385,6464,SEC61B,RPS16,949,Protein_Protein
2385,7522,SEC61B,RPL19,981,Protein_Protein
2385,1359,SEC61B,RPN1,990,Protein_Protein
2385,8181,SEC61B,RPL35,979,Protein_Protein
2385,4528,SEC61B,RPSA,873,Protein_Protein
2385,5475,SEC61B,RPL15,936,Protein_Protein
2385,7833,SEC61B,RACK1,900,Protein_Protein
2385,5237,SEC61B,SEC63,997,Protein_Protein
2385,8557,SEC61B,MAGT1,808,Protein_Protein
2385,1256,SEC61B,TMCO1,867,Protein_Protein
2385,7615,SEC61B,TMEM147,860,Protein_Protein
2385,3960,SEC61B,RPS19,886,Protein_Protein
2385,8448,SEC61B,RPL23,924,Protein_Protein
2385,1215,SEC61B,GET4,795,Protein_Protein
2385,2118,SEC61B,SRPRB,777,Protein_Protein
2385,5768,SEC61B,RPL7A,945,Protein_Protein
2385,5072,SEC61B,RPS10,906,Protein_Protein
2385,7183,SEC61B,RPL27A,925,Protein_Protein
2385,7863,SEC61B,RPL36,936,Protein_Protein
2385,904,SEC61B,RPL6,952,Protein_Protein
2385,5234,SEC61B,RPL13,917,Protein_Protein
2385,1788,SEC61B,STK39,814,Protein_Protein
2385,1204,SEC61B,OXSR1,814,Protein_Protein
2385,7404,SEC61B,TUSC3,791,Protein_Protein
2385,8592,SEC61B,TMEM258,879,Protein_Protein
2385,8378,SEC61B,RPL7,929,Protein_Protein
2385,2858,SEC61B,DDOST,995,Protein_Protein
2385,7750,SEC61B,RPL18,941,Protein_Protein
2385,5299,SEC61B,RPL9,909,Protein_Protein
2385,22,SEC61B,RPS21,902,Protein_Protein
2385,2242,SEC61B,TMEM214,872,Protein_Protein
2385,8133,SEC61B,H3BNC9_HUMAN,851,Protein_Protein
2385,3063,SEC61B,RPS24,923,Protein_Protein
2385,1698,SEC61B,RPL11,931,Protein_Protein
2385,7662,SEC61B,NCLN,830,Protein_Protein
2385,85,SEC61B,SSR4,994,Protein_Protein
2385,3594,SEC61B,RPS6,904,Protein_Protein
2385,6985,SEC61B,UBA52,915,Protein_Protein
2385,7186,SEC61B,RPL26,957,Protein_Protein
2385,6255,SEC61B,SSR3,990,Protein_Protein
2385,8580,SEC61B,RPL24,927,Protein_Protein
2385,1922,SEC61B,RPL37A,919,Protein_Protein
2385,8526,SEC61B,RPS10-NUDT3,868,Protein_Protein
2385,2512,SEC61B,GET3,845,Protein_Protein
2385,3870,SEC61B,OST4,835,Protein_Protein
2385,7489,SEC61B,SRP9,805,Protein_Protein
2385,4413,SEC61B,RPS2,892,Protein_Protein
2385,2471,SEC61B,RPS15,880,Protein_Protein
2385,1178,SEC61B,RPS8,893,Protein_Protein
2385,8523,SEC61B,RPL23A,980,Protein_Protein
2385,6484,SEC61B,RPL17,963,Protein_Protein
2385,7707,SEC61B,RPS20,899,Protein_Protein
2385,208,SEC61B,ETF1,842,Protein_Protein
2385,67,SEC61B,RPL8,932,Protein_Protein
2385,4094,SEC61B,RPS25,911,Protein_Protein
2385,3944,SEC61B,RPS28,908,Protein_Protein
2385,1851,SEC61B,RPL26L1,963,Protein_Protein
2385,5737,SEC61B,RPS5,888,Protein_Protein
2385,7114,SEC61B,RPS7,878,Protein_Protein
2385,459,SEC61B,RPS4X,902,Protein_Protein
2385,3365,SEC61B,RPL4,980,Protein_Protein
2385,317,SEC61B,SEC62,987,Protein_Protein
2385,5805,SEC61B,SEC61A1,999,Protein_Protein
2385,3059,SEC61B,STT3B,858,Protein_Protein
2385,2835,SEC61B,RPS17,857,Protein_Protein
2385,6866,SEC61B,RPL30,924,Protein_Protein
3270,6332,C5,C3AR1,880,Protein_Protein
3270,669,C5,CD34,776,Protein_Protein
3270,7835,C5,C4A,766,Protein_Protein
3270,8705,C5,C8A,999,Protein_Protein
3270,7109,C5,VDAC1,901,Protein_Protein
3270,7816,C5,C5AR1,999,Protein_Protein
3270,7783,C5,VTN,889,Protein_Protein
3270,1161,C5,CXCL8,754,Protein_Protein
3270,3905,C5,F2,921,Protein_Protein
3270,3294,C5,C3,974,Protein_Protein
3270,4184,C5,CPB2,847,Protein_Protein
3270,7722,C5,CFB,774,Protein_Protein
3270,7500,C5,CFH,824,Protein_Protein
3270,6512,C5,SPG7,900,Protein_Protein
3270,5645,C5,C6,999,Protein_Protein
3270,1235,C5,C9,999,Protein_Protein
3270,580,C5,C2,803,Protein_Protein
3270,5051,C5,C7,999,Protein_Protein
3270,905,C5,ELANE,823,Protein_Protein
3270,8218,C5,C5AR2,990,Protein_Protein
3270,6393,C5,C8B,999,Protein_Protein
3270,2037,C5,C8G,997,Protein_Protein
3270,8860,C5,TRAF1,770,Protein_Protein
3270,2468,C5,PPIF,901,Protein_Protein
8166,1526,TNFSF8,TNFRSF9,829,Protein_Protein
8166,2463,TNFSF8,TNFSF15,878,Protein_Protein
8166,7076,TNFSF8,TNFRSF8,999,Protein_Protein
8166,1120,TNFSF8,TNFSF4,842,Protein_Protein
8166,5685,TNFSF8,CD40LG,751,Protein_Protein
8166,7340,TNFSF8,CD27,927,Protein_Protein
